amount,time,location,device,is_fraud
3768.9260511165944,10,1,4,0
5654.606961382727,4,6,0,1
7525.41679349298,1,7,1,1
2637.9236134726216,14,5,2,0
342.39274630748105,23,4,3,0
3972.8795283776144,11,9,1,0
4357.968350532603,9,3,4,0
1351.6822062996625,9,8,0,0
6084.914527177153,19,7,1,0
7879.508221989726,10,4,0,0
7566.468862482645,9,0,2,0
1580.8627803950992,6,7,2,0
7003.529103006582,13,7,2,0
5637.42662311142,12,6,2,0
3633.503277636258,4,6,3,0
4327.184899626209,18,7,0,0
6797.553398984753,9,0,1,0
3843.6788424087936,7,2,3,0
2988.7929159954892,17,3,1,0
3948.5137067427563,0,5,4,0
4635.142783260218,4,9,3,1
1516.675841957899,10,9,3,1
7207.75730348459,19,8,4,1
5395.124655892762,10,3,3,1
5067.984994113224,15,5,0,0
800.472328314202,9,8,2,0
4835.370635689871,14,8,1,0
972.0804945967462,6,5,4,0
634.1879131872154,14,4,2,0
4220.850610660935,15,2,3,0
3225.2703447017275,5,4,0,0
4712.538109899005,10,2,3,0
718.3312336176225,16,4,4,0
3450.7095874638308,14,9,3,1
1402.419786786038,15,9,0,0
7896.865186963312,23,0,3,1
4491.395948419219,1,5,3,0
5501.0577032222345,3,6,3,1
2606.7191540574495,18,1,3,0
762.4376236608565,5,2,0,0
7807.087547954376,17,9,1,0
2293.6409878885497,20,8,2,0
3393.3464404627257,10,7,4,0
5200.6620540120875,8,3,1,0
202.45489500045974,2,7,0,0
6483.021748485709,1,7,4,1
4294.942629278819,17,5,4,0
2229.3464106152333,14,0,3,0
497.55584241329166,21,1,2,0
1304.1748317181593,17,3,2,0
7160.795701533228,18,3,0,0
5489.763670367449,14,1,1,0
2002.9642644869343,16,8,3,1
529.4781157355111,17,1,2,0
5526.469422531158,17,5,3,0
4581.399769112282,10,4,1,0
3239.1335980435892,17,3,4,0
2912.0735362745604,22,5,1,0
1738.4301360532208,2,3,4,0
5358.541996017453,12,8,1,0
7765.490882211995,13,9,3,1
1409.8433904654228,3,6,1,0
4778.947377023949,17,2,2,0
3396.3595206890795,4,9,2,0
3576.276330348596,13,3,0,0
2036.9075046218761,11,0,2,0
6601.953330913046,6,5,2,1
3884.6185551571925,11,1,4,0
4349.529788325121,7,3,3,0
2441.5634978146195,20,4,3,0
1458.5586830072632,20,7,4,0
691.8535536815498,2,2,2,0
5714.382531694702,21,5,1,0
1573.8930820944056,0,0,4,0
5522.152456739438,2,8,3,1
3126.0596861453964,10,0,0,0
3329.1195339122637,17,1,3,0
3756.0740812617096,6,0,1,0
2944.829522479708,8,7,3,0
809.4567178946078,3,3,4,0
2480.506320972752,22,1,0,0
5311.556213748037,23,6,3,1
5327.946289743623,9,7,4,1
2293.363336383755,17,8,4,1
3683.5204993287152,22,4,4,0
1551.6105879554402,15,2,0,0
1686.924791831037,11,0,4,0
189.26147181082624,18,7,0,0
7174.488666512418,23,5,1,1
1689.599787273875,21,4,1,0
1824.1333461070242,2,6,1,0
2240.413453997829,7,4,4,0
1023.6275332049548,18,3,0,0
5115.906751034996,8,4,1,0
605.7679106548046,18,6,2,0
1077.9483984791705,16,5,1,0
5159.830029087792,12,9,4,1
2720.586660749135,1,9,2,0
5665.042874476007,3,8,3,1
4461.610833637786,10,9,2,0
2051.889278626797,1,1,3,1
5208.369464162178,3,6,2,1
934.6080739415809,3,0,0,0
4293.601012724843,19,7,2,0
3499.999099835052,0,3,1,0
2146.649294625439,10,7,3,0
4834.019956927304,22,7,3,1
6971.3120707605585,1,3,1,1
7991.243074605798,18,3,0,0
4864.063336103679,7,4,2,0
3240.6234652617154,22,6,0,0
1805.5307662285318,19,5,1,0
2060.4832347139186,3,0,2,0
3838.2425503073764,15,5,1,1
2941.3852217392705,14,2,3,0
7310.947108386429,4,8,3,1
2949.5222639073977,4,2,3,0
2990.689506207757,14,8,4,1
3071.358426909646,22,4,4,0
6693.778581889426,16,9,3,1
5208.052625170981,2,7,4,1
4915.279958299547,17,8,4,1
2676.4734639589783,10,8,1,0
6544.143893775354,5,6,2,0
311.7190715388306,11,9,3,0
6967.023392843214,21,0,4,0
4104.435448852467,16,7,1,0
3189.0106277329855,13,6,1,0
3979.852409337897,5,3,2,0
5340.98716661798,9,5,1,0
107.0595850105894,15,9,0,0
6973.05709238369,17,1,0,0
3576.6825048645856,19,3,3,0
2747.0173250021253,5,7,2,0
1110.2732972442866,18,3,0,0
3518.5256679957447,2,9,2,0
3973.100556418609,11,3,3,0
3232.1553224753548,15,3,1,0
5430.887450146042,2,9,1,1
3370.067747430012,15,8,1,0
7691.533534883354,3,1,0,1
4796.223754999617,19,6,2,0
6460.786095537012,12,2,0,0
879.3004453602833,3,3,4,0
3181.343887102516,3,0,2,0
2698.0973730699857,6,2,3,1
4558.0116931520515,20,1,0,0
6889.602592891098,11,9,1,0
631.3140510072433,1,6,1,0
585.2355103674628,15,5,1,0
6803.2900767200035,6,0,0,0
1706.7364378766677,18,7,0,0
5351.68226932626,10,8,1,0
4345.310668224637,0,0,1,0
6663.9842911234,8,4,1,0
1005.0858341420462,4,6,4,1
1042.6148109522771,16,1,0,0
4456.7627904250685,0,5,1,0
7571.297333600175,16,7,3,0
3322.9070781741802,11,7,1,0
2618.902091536286,12,9,0,0
4855.481138967097,23,9,3,1
7443.936561357524,10,7,0,0
6696.238023592767,12,5,0,0
7963.891467812093,12,5,0,0
185.43582270300485,5,2,2,0
907.300866978534,21,1,3,0
4877.694768116143,5,4,4,0
6565.508632474129,19,8,4,1
2285.5285167425986,20,3,2,0
1917.4926488335789,9,4,0,0
6296.871516052701,18,5,4,0
455.7729215565865,2,5,3,0
2958.214267422768,6,3,1,0
4048.944734625676,4,3,3,0
4484.987651430836,7,7,0,0
5830.278178558251,4,4,3,1
2841.9915588281124,11,4,0,0
4903.411335673484,3,8,3,1
4685.076505213696,18,3,2,0
4383.190724726708,17,6,3,0
5125.6639286719865,2,4,4,1
2079.29612268927,6,8,1,0
681.7667849091087,7,7,2,0
958.5770179577487,14,7,3,0
1800.5361493179391,20,9,0,0
4004.082494504668,16,9,2,0
6724.339790615431,18,2,4,0
5611.840269996631,3,8,1,1
6313.3796305953665,15,7,1,0
2811.0501132891004,12,2,3,0
3240.2066644801585,11,9,4,1
3152.4866784949495,3,0,4,0
1539.0261093139895,11,4,1,0
494.42718185785833,16,3,1,0
4729.374162153678,8,7,4,0
7913.787383947586,11,5,1,0
1338.8034910773513,14,9,0,0
378.2451350946937,19,4,1,0
6237.3557961823435,1,8,0,1
2024.42512344437,8,5,1,0
6638.002223796662,13,2,2,0
5632.973652940951,3,5,2,1
7565.659928721183,3,3,2,1
3274.3732498745926,5,4,0,0
5297.44886640782,23,5,0,1
3721.5139726020993,4,8,3,1
5046.5566349818055,23,2,3,1
3599.54325353186,16,0,1,0
1513.1148101604783,12,1,0,0
4065.6398409470303,19,7,2,0
4231.030690492352,16,3,2,0
6485.777766839988,18,6,2,0
5885.488042819682,22,1,1,0
5312.014033411845,0,9,0,1
911.5298289428174,20,7,1,0
5766.327243856402,16,9,4,1
4004.9397250543457,21,8,4,1
7153.325791168743,2,6,3,1
7359.36811837369,13,9,0,0
445.9769418612748,11,0,2,0
6566.029275034058,14,1,0,0
306.3906364292516,5,8,3,0
2940.521157431706,19,9,2,0
4340.688305090527,21,6,1,0
1189.0658850238838,1,2,2,0
5971.778931489769,3,4,4,1
71.79585985624789,12,0,1,0
1352.9493922301244,12,9,2,0
4648.470654678538,22,2,1,0
5716.528558488152,21,3,4,0
7333.56160603786,22,3,4,0
5645.4457322173175,16,6,0,0
5375.875265687653,5,4,4,0
3157.757465073561,10,8,4,1
15.268982086777303,18,6,4,1
965.6732735912974,15,1,3,0
4278.763585324533,7,7,4,0
5402.663437326135,0,1,0,1
3342.4990297522177,9,6,1,0
5846.7786971694795,1,4,3,1
4177.289051180769,18,9,1,1
598.0386837765261,13,5,1,0
1540.169926488751,2,3,0,1
6720.785794835324,22,4,3,0
5800.677409262394,23,4,2,1
7158.622086164897,8,6,4,0
944.8702067218878,22,3,1,0
7921.829164247516,7,4,1,0
1679.2066780297191,10,3,0,0
99.18011091170287,14,3,0,0
7979.396397733166,5,7,0,0
2252.1857141336795,1,4,3,0
5345.815522837916,0,8,4,1
1417.5751018395601,2,4,3,0
4643.9271149321385,22,7,0,0
7232.759716704201,17,2,0,0
2564.8484335903668,13,6,1,0
5363.680538474652,16,0,3,0
1507.28919244334,1,4,3,0
5000.239212756208,18,1,4,0
2694.920562780994,21,7,3,0
1693.6100274106736,8,5,4,0
2508.8904953755628,7,4,2,1
1434.8343427198558,9,2,4,0
7215.819282163873,8,0,0,0
3180.509156105445,7,9,2,0
1966.008043270067,6,9,1,0
3590.0206889223837,21,9,1,0
2567.686653617932,23,9,1,1
5956.631934237541,5,7,0,0
7769.903195524527,1,4,1,1
3507.0790852976866,8,8,4,1
6888.962032778062,8,6,0,0
4529.075273109158,18,0,3,0
1262.0991424283966,8,0,0,0
5526.528822940326,1,6,0,1
4109.908804520932,18,6,3,0
5206.599153400567,15,8,4,1
7118.050863510462,21,1,2,0
3526.2743923950884,13,6,3,0
7209.915097622758,19,1,0,0
6006.598769181831,23,9,1,1
3911.3963823944882,0,9,3,1
4827.76097458542,12,1,3,0
2608.0211544894964,21,4,2,0
7868.8604114115,1,8,0,1
5340.472548587916,21,8,1,0
355.555585710556,13,9,1,0
2616.34213645533,0,0,2,0
4988.398897903665,14,6,1,1
455.3845560049222,17,9,4,0
195.95410959654643,8,9,3,0
3602.9437950247816,21,2,3,0
2664.857986642897,7,9,1,0
3509.1973712251615,6,9,1,0
2105.233012490641,8,0,1,0
1321.9183868091325,8,1,3,0
5514.7011390578,10,5,1,0
4118.996074561065,3,9,4,1
1605.2329189386878,6,1,4,1
2560.1174629486864,20,1,3,0
4736.50422176829,6,3,0,0
582.4736394384604,3,2,0,0
1183.8868090831054,11,7,0,0
590.598604838584,16,7,4,0
6499.477075049381,19,5,2,0
6020.511819530014,2,3,0,1
6027.73689037466,8,6,2,0
5732.021121090845,4,8,3,0
5356.736462240604,19,1,4,0
3818.550363448509,15,5,0,0
5140.013917239384,7,6,4,0
311.70063052985734,20,0,3,0
4973.608059140993,15,5,4,0
6224.132255767333,18,7,1,0
4005.3650912731996,15,6,0,0
2863.319060775759,17,1,4,0
2223.0267447338283,14,1,4,0
5144.202391045849,23,3,4,1
5543.94558304612,17,4,3,0
6968.385960901028,13,4,0,0
2741.9609892756207,23,1,0,0
6159.329597547757,15,6,1,0
4493.039814393756,4,7,1,0
7063.277742971242,7,1,4,0
4224.857805823488,15,3,0,0
4143.450478041748,20,2,0,0
4625.127266120068,0,3,4,1
5995.776264363763,10,4,2,0
7717.700378233545,10,5,0,0
593.1390169550464,1,1,4,0
432.2096461161822,21,9,4,0
7500.7149475716715,18,5,2,0
4241.355626018058,23,8,1,0
4921.149601462654,4,7,4,1
3861.9766947498574,2,0,0,1
753.7913335967586,22,8,1,0
6145.874580457239,7,9,1,0
5979.061037483252,3,1,1,1
2497.0680553350317,12,0,4,0
2453.3827656010612,21,5,0,0
6703.541840339621,13,0,2,0
583.4962756419063,0,5,3,0
7049.435661110744,4,1,3,1
2057.010210717836,20,6,1,0
4745.913058305174,6,6,3,0
7488.273461119213,22,3,3,0
5426.589399785488,5,1,4,0
3318.3663506739576,14,6,2,0
5517.826000198795,14,0,3,0
2755.11719234938,7,1,2,0
2221.681038711743,1,1,3,0
7973.482807087764,13,0,1,0
6007.567898282403,15,8,1,0
5159.536219167632,22,5,2,0
2845.5406975384535,9,2,2,0
398.04082909461005,14,5,2,0
253.29972390106911,22,6,2,0
4435.679137313146,3,2,0,0
6097.451604707213,11,3,1,0
4301.346627598621,9,9,3,1
6727.076650153221,1,0,0,1
272.245132080307,3,5,2,0
2937.1828510253913,19,5,3,0
1900.3777774375535,5,8,1,1
3580.9473804161908,13,1,2,0
583.6492635870093,22,4,4,0
7633.282474360725,2,4,2,1
1789.9269315495405,14,6,3,0
7378.850664991261,0,4,1,1
3410.015774518271,18,9,2,0
7884.2654453754685,0,3,1,1
4434.696775764385,12,9,0,0
7447.00874908558,7,1,4,0
47.76516461031164,17,7,0,0
5987.169255416296,21,4,4,0
7224.88997155461,2,3,0,1
1122.0659329967377,22,8,1,0
773.5261845985511,17,1,1,0
3399.457994451715,19,2,0,0
7469.762854532816,8,7,3,0
4341.380548722558,5,3,0,0
4222.014427455249,19,8,2,0
1133.3033158030782,1,9,3,1
11.312141190284198,3,9,1,0
6482.070025509963,17,9,0,0
705.1586310749746,6,9,3,1
5072.629300788915,10,8,2,0
7317.358553848956,4,9,4,1
1673.1720457016559,7,8,1,0
5323.856325714102,10,0,3,0
634.1951207765381,23,5,3,0
4832.022374981716,19,9,3,1
1315.634109020856,19,5,0,0
5888.948716318848,14,7,1,0
2413.344201877296,23,6,1,0
3709.811115393147,2,6,0,0
4797.447183510835,6,1,0,0
1374.3309182765854,23,3,0,0
5934.394359847879,7,0,2,0
2424.6095233913325,10,6,3,0
5300.663020002464,9,3,2,0
1270.4729903414923,19,8,1,0
5506.50068535477,8,5,0,0
1029.8636421196416,14,5,3,0
3405.725187678519,19,8,4,1
1981.4125595423202,23,7,3,0
5988.26011917832,21,5,4,0
2099.969861032462,4,5,3,0
7054.329864631193,14,5,0,0
7135.102590195869,3,3,4,1
1575.548315206173,4,4,4,0
4912.698330336755,14,2,1,0
706.3025455511148,16,8,3,1
3135.3391113150255,22,1,2,0
5708.007227362672,7,6,2,0
5277.088858565081,18,0,1,0
4999.481851905831,8,9,1,0
2263.9142049812363,9,6,1,0
3027.3094707280443,4,1,0,0
828.054426878788,9,4,0,0
5753.58744936664,21,0,0,0
4033.5909303462317,0,4,0,0
5671.581230603509,21,3,1,1
1995.3034807509978,23,0,1,0
2598.8836379373543,3,0,0,0
2677.0516213946166,20,6,0,0
210.81056592899353,4,2,4,0
2731.6777432808353,22,9,3,1
6427.420065276678,6,8,4,1
7178.9014735191595,22,8,3,1
4148.15543350924,4,9,0,0
3646.7360532776656,19,8,0,0
251.4428265014652,7,0,0,0
7034.238678995134,16,3,4,0
109.01665633985239,0,0,1,0
7558.276891280643,21,0,3,0
3916.283908261285,17,8,4,1
2738.7662761299393,11,4,0,0
7394.126386567067,2,0,1,1
200.0059899152234,19,2,4,0
4653.492034478351,13,6,3,0
4393.715533372204,15,1,0,0
1758.4666076849996,17,3,3,0
3433.9550136449334,9,1,0,0
5219.850727520443,22,8,0,0
5818.41391907101,14,8,2,0
10.731285359105353,9,6,3,0
7495.143173577667,0,6,1,1
1320.3803522805351,18,1,0,0
1872.4755716077618,1,9,1,0
2111.4701983223167,12,7,4,0
307.3719917335223,15,0,0,0
988.8017281046477,7,7,0,0
7890.867633938576,2,4,0,1
2525.157815331402,20,3,1,0
926.8322172606995,18,9,2,1
860.3951330911134,13,1,3,0
5757.082441521426,10,2,0,0
6837.276468940964,11,9,3,1
2059.3336345702164,10,1,3,0
172.1715511202036,10,3,3,0
1788.6046974706196,21,2,1,0
456.8429479200749,20,4,3,0
831.6425183571819,17,6,4,0
3454.9074181819005,9,8,1,0
1843.1973750387524,15,4,1,0
4129.98729881076,7,7,4,0
2031.682557291237,5,1,2,0
7524.595722318067,18,5,2,0
7248.022023570485,12,7,0,0
4536.614809558676,14,8,2,0
2838.6198159391524,12,3,0,0
3052.269321867711,0,3,3,0
3297.7590037402533,20,6,0,0
5821.9966804688775,1,3,2,1
3615.853769173109,12,4,0,0
6854.55592231465,1,1,1,1
7553.037813513265,10,1,2,0
2690.8894962645763,12,9,0,0
4487.752378598562,9,4,2,0
764.9770119763526,22,9,4,1
1607.75003689204,21,9,2,0
3310.65880484773,14,1,4,0
1653.5907136347219,0,5,0,0
7013.101123855797,13,5,4,0
1270.498617192489,9,7,2,0
3648.0082683169703,17,0,1,1
4847.565427476706,10,6,4,0
5536.451945745951,6,6,2,0
3067.6396109634215,14,8,1,0
6953.447054454205,2,3,3,1
4548.7116128680145,1,6,4,1
3518.8647046781766,21,5,4,0
542.5888692460328,7,3,0,0
3720.1923002190942,7,9,3,1
6566.783047321764,10,7,0,0
4918.255440679417,15,2,0,0
6658.1388175643015,1,7,2,0
3954.623306441448,21,4,0,0
952.1013322303824,4,3,4,0
114.05056745786916,6,2,0,0
2429.2402760151367,19,9,1,0
5585.433819624851,12,6,4,0
6323.127932013842,1,6,2,1
2369.543912789534,2,5,0,0
3967.7530974615606,8,2,1,0
3371.8456409504824,9,8,1,0
3287.129660889666,23,1,4,0
1854.6329620352033,12,2,0,0
1095.2869847105196,20,0,1,0
1577.5250230585489,12,6,0,0
447.38243537095207,4,1,4,0
1589.0552808794985,22,9,3,1
78.56117651490875,6,7,1,0
5019.930913084646,16,8,2,0
2534.4213820645246,14,1,0,0
7785.291967858135,4,5,4,1
1553.7678209565015,23,0,4,0
2769.8994196252033,6,7,2,0
2865.940063339058,1,4,3,0
72.56971101937201,23,8,0,0
6714.467584550474,17,2,3,0
260.79570885387614,9,1,4,0
7521.737778660285,0,6,1,1
7137.134436993497,13,6,3,0
4286.4977191072785,18,9,1,0
4351.0466214157805,15,4,2,0
5231.9544940344695,18,6,4,0
3099.464845419421,5,5,1,0
5179.542155765855,11,8,0,0
362.92326756445254,2,2,4,0
437.1107806610639,6,3,2,0
3660.557204858257,23,8,0,0
4399.2302973427495,2,9,4,1
7103.102034484873,16,7,3,0
841.7617680936306,14,9,4,1
6582.070177915145,18,5,0,0
1684.3284616500964,18,2,1,0
3155.6987698377047,22,8,1,0
2536.236466445166,10,8,4,1
3204.241406558865,20,5,4,1
1208.2115070903214,19,1,2,0
4031.042744856422,1,6,3,0
6414.132505701781,6,8,2,0
3535.064412979281,18,8,2,0
3927.455539306102,6,2,1,0
6790.896844324107,9,1,1,0
5649.934626531056,11,4,0,0
3926.182996115679,22,9,2,0
2065.2767072724914,17,6,0,0
7079.989341025508,22,2,4,0
4618.278111516014,5,3,0,0
1773.0751428349936,19,9,1,0
2156.612422340893,20,1,2,0
6426.049046045286,7,9,1,0
357.9437688892064,4,1,4,0
7936.777035295417,2,6,3,1
1047.1616793197602,1,1,2,0
6369.567860548515,21,0,1,0
3161.2286575896046,5,3,3,0
3940.2683853832973,6,5,4,0
7045.8013668293,7,9,3,1
3306.22496076576,3,9,1,0
4302.26256061751,11,3,1,0
399.1508009613137,23,0,4,0
23.768053570287965,11,0,4,0
1962.1749846487985,16,8,3,1
5446.261827885544,21,0,3,0
974.5128224062979,21,6,1,0
914.5268606423726,18,6,4,0
3290.630061247047,8,0,0,0
5184.457123672771,11,0,4,0
5698.015578022204,20,5,2,0
1431.7131394165065,16,7,2,0
641.3072382394794,22,6,4,0
7523.474286394626,9,5,3,0
2089.0277285840034,18,9,2,0
6827.505248381747,10,2,1,0
6908.6141464502325,19,6,1,0
6181.318121141543,21,5,1,0
1354.8246851872977,23,7,4,0
6575.3026667373315,12,3,2,0
6155.158221136486,3,8,3,1
4775.800305899205,14,0,1,0
2700.9302711757773,11,6,3,0
2103.75629111102,23,8,1,0
979.5042505824699,9,9,4,1
4080.507749872467,21,0,1,0
4684.160699701223,6,9,4,1
2877.9152291737187,23,2,2,0
3805.495746108544,1,6,2,0
2911.298086667287,20,8,3,1
5129.843428279007,6,0,1,0
7210.567366333524,7,5,2,0
1315.5424950653244,20,1,0,0
3054.3634351754717,18,4,0,0
1131.2444885871362,5,6,3,0
5001.425444410617,20,6,2,0
5832.319723361324,7,9,4,1
7455.642297116659,21,6,0,0
2234.5810504564142,19,3,2,0
7601.938590894114,3,5,4,1
510.78506120629504,19,9,1,0
4826.0958375998825,23,5,2,1
461.77609114992316,8,6,1,0
7150.724631156749,4,8,0,1
4240.823411275082,5,5,1,1
5356.440064348555,18,9,0,0
6653.4335376540685,11,0,3,0
1206.7334267593303,4,7,3,0
313.5395376953801,4,1,0,0
7031.654761573253,17,2,4,0
2522.8911535341654,5,4,3,0
1036.1863688776864,8,5,4,0
3750.347590511257,10,6,4,0
4788.45707518967,22,3,4,0
252.60997436296844,13,2,2,0
2202.7907877654166,23,8,2,0
267.2349948437836,1,3,4,0
3365.5814366180143,13,8,0,0
7161.3247323846235,18,8,3,1
7861.306029891086,9,2,1,0
5098.195190261502,4,2,2,1
1297.2933618078116,22,7,2,0
7247.265873044449,3,0,1,1
4132.401346484484,6,5,4,0
1234.2257502628302,23,5,1,0
7374.204722266033,12,8,4,1
6060.965060531208,9,1,2,0
5854.983655421596,9,7,1,0
5674.8997268362655,3,6,0,1
1606.7168696660565,15,1,3,0
1691.9985002016708,14,0,3,0
5507.902522425904,20,3,3,1
1761.683387132623,10,1,1,0
3512.1802159403755,18,2,4,0
6257.104595623561,20,1,2,0
6272.700382192238,23,8,3,1
3628.827871344248,2,3,1,0
6338.558556510585,14,0,3,0
6709.781260603464,15,7,4,0
5239.93213151766,13,3,0,0
1831.2646892058192,4,9,0,1
2195.7241841824525,16,7,2,0
2522.1550374928393,17,7,0,0
938.8488413329462,18,8,0,0
2188.9111648577114,0,9,1,0
1680.1061983786942,8,6,1,0
3645.3533547197744,20,3,2,0
7267.958195238758,13,1,2,0
840.3201324478948,19,5,1,0
5763.542051959428,20,3,0,0
5499.827620282957,19,5,4,0
770.5548183135445,20,7,0,0
7380.966377221872,22,2,0,0
4549.9352562437725,10,0,4,0
2912.9855414797953,23,4,2,0
6053.525975044977,1,2,1,1
2062.636839921064,19,5,2,0
5549.611147185332,23,2,2,1
322.4911045401165,22,0,2,0
6716.067260686129,4,8,1,1
3588.1259219354415,21,4,2,0
5095.359850291744,23,1,2,1
1773.796369354436,14,1,3,0
5418.204332704291,11,8,0,0
6179.061005766746,13,0,3,0
3788.339429140768,10,9,1,0
4943.726757874046,20,2,4,0
3653.3257609600764,8,9,4,1
7153.2604972164745,19,6,3,0
3985.4640982119818,7,0,3,0
6735.260628685407,11,1,3,0
6411.809705870637,2,5,0,1
3286.9860466801106,20,8,1,0
1844.525512400513,14,8,2,0
3251.626649815369,7,7,3,0
6610.607919322885,6,2,0,0
1824.922123876042,16,1,4,0
4197.868585132706,11,0,4,0
6449.743499946176,19,8,4,1
2831.0524136513886,17,4,3,0
5139.466047836566,17,2,4,0
1968.8244345202722,14,9,4,1
878.6891657184386,22,9,4,1
6356.101879617387,2,4,2,1
796.254144152611,18,2,4,0
2174.6942536612787,14,8,0,0
6841.599828869534,15,0,3,0
2775.021950193944,21,0,2,0
7784.497569365718,21,2,2,0
7837.9760065170085,16,5,3,0
2149.866783526186,0,1,4,0
332.6208868878741,10,0,4,0
5641.980957222006,5,7,1,0
3610.637088673508,22,9,4,1
810.5189874568124,8,8,0,0
5661.644937729452,19,9,4,1
254.24339834981018,15,0,3,0
6962.222540485476,5,2,4,0
1113.5269702608632,11,4,3,0
1022.8584705800664,18,6,2,0
1409.5000222588333,12,9,1,0
7682.329536144072,12,3,2,0
5546.889035229499,3,5,3,0
6411.965426031776,8,0,1,0
3184.0917109333604,13,3,2,0
2693.82025640212,13,7,4,0
1879.6996342314437,16,4,4,0
3847.7809863577095,4,7,1,0
4416.870724605677,22,0,2,0
5056.039875003779,18,9,0,0
2060.6624394695627,1,8,0,0
7589.48937681941,12,3,0,0
1362.2191931660511,10,8,2,0
7725.397132257466,1,7,2,1
123.7746994474928,0,7,2,0
3851.599906075681,20,1,3,0
2670.2758657419195,2,2,0,0
3595.741694372355,11,9,0,0
4567.463308951408,6,8,0,0
3487.5353183116085,0,2,3,0
3321.700568161252,8,7,3,0
5863.123706229386,17,4,2,0
5488.580819316285,23,6,0,1
6667.003899876604,19,3,0,0
2003.422055009767,5,7,4,0
4878.180435483739,8,3,4,0
4683.632309215866,22,4,4,0
2961.0537979271467,7,0,3,0
3891.030047511934,22,9,2,0
2513.688235729301,17,7,1,0
1139.0459589477966,14,6,0,0
1714.340679248549,0,4,4,0
848.5816029776028,13,5,0,0
5466.1412536450425,17,0,0,0
5287.515507907667,18,7,0,0
7605.097940781083,18,8,2,0
5838.778917109694,9,4,0,0
421.1064808552709,19,9,2,0
7074.540165561989,20,6,1,0
6902.087927751078,5,9,1,0
3549.3459645777257,16,3,3,0
4688.975088970733,13,5,0,0
7808.7462681177885,12,1,4,0
4260.773388966089,7,3,3,0
7243.048017866838,21,4,3,0
668.8948686924406,9,8,1,0
1532.4596903259194,8,8,4,1
3528.835772813336,4,7,0,0
4680.130682656751,22,3,0,0
6530.741675643088,3,5,1,1
7906.155610569779,5,6,2,0
3113.867714310561,5,0,1,0
384.088010939979,12,0,4,0
6410.366168846122,3,3,2,1
4837.023849067051,21,2,4,0
1592.3501566512723,7,9,0,0
3961.1535106882543,4,3,2,0
5939.770413042126,1,8,4,0
6164.442237613807,8,1,0,0
3999.449203930102,10,3,4,0
2445.190168380229,19,6,2,0
7790.071943397756,19,1,0,0
5308.58407459716,10,7,4,0
3268.858967173658,6,9,3,1
2247.303477516196,13,3,2,0
5850.168349113479,5,8,2,0
1941.2566475221727,3,0,2,0
1377.8213618446368,5,6,0,0
4241.021942251752,2,0,2,0
2323.4492041899143,22,9,4,1
5033.096633664302,5,8,3,1
947.9197056194967,2,9,4,1
5241.254131015736,0,9,4,1
2269.955741341629,20,0,2,0
6.942260803929289,17,2,3,0
1019.8537811050401,22,6,3,0
7469.2549457915775,22,0,3,0
6939.500339727286,3,4,3,1
1872.7042111297135,5,5,1,0
6228.083376841202,16,2,3,0
4870.529887425924,17,5,2,0
7767.383168041706,5,3,3,0
2991.9772479748026,1,5,4,0
5453.277597074784,11,5,1,0
512.9681007792291,11,3,4,0
3172.9975377971655,3,0,2,0
7710.722201199503,15,2,2,0
4314.152091228714,19,9,3,1
2306.5966291620825,9,6,2,0
966.5663502132118,9,1,1,0
5629.709079751336,6,3,4,0
5160.624067220666,13,5,2,0
2994.640015262178,6,4,2,0
7607.776108167345,11,5,1,0
182.51148983786328,10,4,0,0
2433.2721937964475,16,8,0,0
7368.9505429651535,10,1,1,0
2570.878829363926,20,3,2,0
2021.7614066720873,2,0,1,0
4276.092177400322,18,6,1,0
6591.2949906147005,21,0,0,0
829.6583532224967,3,5,3,0
7544.450573617661,7,9,2,0
6361.6076850434065,13,9,4,1
1454.0957931346577,19,8,1,0
5697.503649779311,23,1,0,0
3082.7449874872696,13,0,3,0
3221.345951220168,15,9,2,0
6267.404289048737,14,2,1,0
7702.464539805954,11,5,0,0
1017.6137034133154,15,6,1,0
3367.9387438461613,19,7,4,0
3850.1281566340067,18,3,2,0
3013.612976555206,4,7,2,0
